,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
0,Wed Apr 03 20:00:09 +0000 2019,Олег,931247592926785536,772,0,0,"Майор полиции о том, как будут добивать народ! Григорий Харичев https://t.co/Odvmikqg9X с помощью @YouTube"
1,Wed Apr 03 20:00:09 +0000 2019,Barão,880619681937338368,1330,0,0,Supercombo - Menina Largata (Clipe Oficial) https://t.co/ub1rHomAbG via @YouTube lembrei da Thaliria ouvindo essa música
2,Wed Apr 03 20:00:09 +0000 2019,izuku midoriya the protector of Vic and monica,3234139652,121,0,0,@simsgirlgem @Atomsk2113 @YouTube but it makes me not happy
3,Wed Apr 03 20:00:09 +0000 2019,💗💕 影 Thefrozenfew#A.L.Abtw💕💗 ♡,813511224600170496,600,0,0,Blazing Hot FAST RAP (Mumble Rap/Jake Paul diss) https://t.co/xlRva41Jqy via @YouTube
4,Wed Apr 03 20:00:08 +0000 2019,ColarChristian,745178215,32811,0,0,FREE DATDROP BATTLES!!! VIRL BETTING + CASE UNBOXING! Giveaways! #WAXONS... https://t.co/BqBrC2SeTb via @YouTube
5,Wed Apr 03 20:00:08 +0000 2019,همس الحروف,966466213,341,0,0,القاري سالم الرويلي https://t.co/uXzahb7glf عبر @YouTube
6,Wed Apr 03 20:00:08 +0000 2019,АЛЕКСАНДР СИДОРОВ,468152056,1226,0,0,"Металлодетектор, S-Line TS-150, Катушка 12 дюймов, Металл до 1,5 м, Моне... https://t.co/nkkfYJaR5g с помощью @YouTube"
7,Wed Apr 03 20:00:07 +0000 2019,YAAA YEEEET,986710265164128256,29,0,0,@EpiQh @YouTube صدام حسين فخر العرب
8,Wed Apr 03 20:00:07 +0000 2019,JayRaye,861898021,267,0,1,"RT @LaborMartyrs: The Tramp - Cisco Houston 
Lyrics by Joe Hill
https://t.co/SWN091rNN0  via @YouTube"
9,Wed Apr 03 20:00:07 +0000 2019,MisLee,1103602546206220288,5,0,0,@FumiYakisobaSqd @PBBFumiya @fumfumfum3 @YouTube congratulations fumiya. 😊😊😊
10,Wed Apr 03 20:00:07 +0000 2019,Sam Shadow,806308588658552836,189,0,0,New video! #Spyro #SmallYouTuberArmy #smallyoutubercommunity #smallyoutubers #smallyoutuber #SmallYouTubeArmy… https://t.co/XmUfGTGhd1
11,Wed Apr 03 20:00:06 +0000 2019,DMIMT_MAIN,1058424905698590721,37,0,0,LITTLE ROCK Performed By Tim 🎊CONGRATS🎊 RUNNER-UP 🎼DMIMT🎼 WINNER 3/30/19 https://t.co/9flNxfKTf8 via @YouTube
12,Wed Apr 03 20:00:06 +0000 2019,Arcsoft tv,738248230627086336,2,0,0,Women Empowerment | Women Empowerment Animation video | 2D Animated video https://t.co/vvWRE9p2Li via @YouTube
13,Wed Apr 03 20:00:06 +0000 2019,Chickenfried Frank ... Turn Senate Blue in 2020,993980803,1903,0,56,"RT @gunsdownamerica: After emails revealed that an @NRA employee encouraged a Sandy Hook hoaxer to look into Parkland, @fred_guttenberg joi…"
14,Wed Apr 03 20:00:06 +0000 2019,Semiova,282686373,213,0,0,Sweetheart - Full Video | Kedarnath | Sushant Singh | Sara Ali Khan | De... https://t.co/cZCNx9MGNb vía @YouTube
15,Wed Apr 03 20:00:05 +0000 2019,Mike Miz,1331256163,432,0,0,"Δεν φεύγω Μιχάλης Χατζηγιάννης 

We bout to clash sounds. 

https://t.co/C77Xhiorqb via @YouTube"
16,Wed Apr 03 20:00:05 +0000 2019,ぴこまる,1106273565064593413,30,0,0,@kirinyoutuber @YouTube ごめんなさい、関係ないけど改めてチャンネル登録者に対してフォロワーの人数少なすぎて笑いました
17,Wed Apr 03 20:00:05 +0000 2019,👑EzeK👽,1002358652030914561,45,0,697,"RT @teloresumo: Che @YouTubeEspanol @YouTube @TeamYouTube Tengo varias reclamaciones de copyright de una empresa llamada ""AdRev for a 3rd P…"
18,Wed Apr 03 20:00:05 +0000 2019,Best League of Legends Daily Moments,1084769347443326978,192,0,2,RT @AeroSolz: I liked a @YouTube video https://t.co/uK1abeIrRZ [Nasteey] High Elo Season 9 Placement Games | League of Legends | GOPLAY LIV…
19,Wed Apr 03 20:00:05 +0000 2019,Tai Hustle,36679267,357789,0,2,RT @taihustle: Kill Me Flo (Official Video) https://t.co/Oz7nBMnlaq via @YouTube https://t.co/nZqHyTcczJ
20,Wed Apr 03 20:00:04 +0000 2019,marek kotowski,503504496,85,0,1,RT @ja28888: GRUBO! CZY WYZNAWCY PTAKA USKRZYDLONEGO TEŻ MOGĄ MODLIĆ SIĘ W W SEJMIE? https://t.co/3m7QOxKLV4 przez @YouTube
