,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
0,Wed Apr 03 19:53:47 +0000 2019,Sabine Berg,1657955172,15903,0,0,@perushop24 @Kleidergroessen @kleopatra2009 @XISTHans @LudMarx1 @AshampooDE @andreasleu1 @ArzthaftgR_Lpz… https://t.co/TDdEpzHUpu
1,Wed Apr 03 19:53:47 +0000 2019,Gonzalo Bulacio,3311318842,46,0,616,"RT @teloresumo: Che @YouTubeEspanol @YouTube @TeamYouTube Tengo varias reclamaciones de copyright de una empresa llamada ""AdRev for a 3rd P…"
2,Wed Apr 03 19:53:47 +0000 2019,Geechi,203327321,853,0,0,"@YouTube ""When it rains I'm high."""
3,Wed Apr 03 19:53:46 +0000 2019,ROSETTA TICKNER,734657699955216385,441,0,45,RT @ukipmeps: You continue to plunder our fishing grounds as you've done for the past 40 years @UKIP MEP Stuart Agnew https://t.co/B5zaZSKI…
4,Wed Apr 03 19:53:46 +0000 2019,Keyboard King Official,1094664107012304897,65,0,4,RT @HappyPower: *NEW* Fortnite: LOOT LAKE SECRET BUNKER FOUND! *Last Dig Site Finished* ... https://t.co/l3VPX0ERi4 via @YouTube
5,Wed Apr 03 19:53:46 +0000 2019,pablo basoa,2373381953,34,0,0,DOS PLANETAS SECRETOS de #AVENGERS 4 #ENDGAME!!! https://t.co/uIOueeLaod vía @YouTube
6,Wed Apr 03 19:53:46 +0000 2019,chris fernandez,406540310,651,0,1,RT @christy20757: Padecer de gripe? Como eliminar la picazon en la garganta que te hace toser https://t.co/6mSLdIXwu8 vía @YouTube
7,Wed Apr 03 19:53:46 +0000 2019,Sara Pirzada,1634419801,230,0,0,Project Mechanica - Battle Cry (Imagine Dragons Cover) https://t.co/DKDFbkS9gX via @YouTube
8,Wed Apr 03 19:53:46 +0000 2019,กิตติพศ Jay(jedi),1112717590017654785,1,0,0,"ผ่า! เกมดูดนักการเมือง [คมชัดลึก 9 พฤษภาคม 61] https://t.co/e9Fv14jivK ผ่าน @YouTube

คำทำนายการเลือกตั้งของคนที่ห… https://t.co/QM1NmZiclG"
9,Wed Apr 03 19:53:46 +0000 2019,COLINDALERADIOSUTCH,63552681,1267,0,0,LAND OF HOPE AND GLORY + LYRICS (BEST VERSION) https://t.co/KijELBvc1b via @YouTube  STAND UP AND BE COUNTED - SAY… https://t.co/u6Kws1lp6Z
10,Wed Apr 03 19:53:46 +0000 2019,Larry Bressler,301018897,297,0,0,"WAYNE GURMAN'S ""POTS PANS POLITICS"" SIZZLE https://t.co/yr3zSldnQM via @YouTube If you are a TV Producer looking for a show, HERE YA GO!"
11,Wed Apr 03 19:53:46 +0000 2019,思考現実化バクテリア研究,150936059,64,0,0,JAZZPhotoStory1988 https://t.co/PpCY4Gn1nJ @YouTubeさんから
12,Wed Apr 03 19:53:45 +0000 2019,FORTNITE 🐉,968784319689973760,2716,0,0,"Official Fortnite Twitter HACKED https://t.co/onGK4RDzVB via @YouTube

#fortnite #fortnitenews #fortniteleak… https://t.co/caK2roxTVh"
13,Wed Apr 03 19:53:45 +0000 2019,🕊ER 🙏 🇺🇸 🤓  🕊❌,33183485,11284,0,0,björk: declare Independence https://t.co/wXuQ7OLGHL via @YouTube
14,Wed Apr 03 19:53:45 +0000 2019,ApexBot,1102246746623635456,2,0,4,"RT @Iamrenji57: Apex 配信！！　～時をかけるレンジ～ 皆さんどうぞ😊
#Apex #Apex配信 #Apex募集 #APEXフレンド募集 
https://t.co/Je3KE3gQUO via @YouTube https://t.co/apuQL8bWG8"
15,Wed Apr 03 19:53:44 +0000 2019,| Taarism |,301121330,1464,0,0,[OFFICIAL VIDEO] Come Along - Pentatonix https://t.co/kwzst25p1Y via @YouTube 🔁🔂 @PTXofficial
16,Wed Apr 03 19:53:44 +0000 2019,ドラゴンクエストライバルズ攻略考察まとめ,870660176101089280,180,0,2,RT @shuntokyo1: 【ドラクエライバルズ】みんなからもらったデッキでランクマッチに潜る枠【ゲーム実況】 https://t.co/pU5faf4Msi @YouTubeさんから
17,Wed Apr 03 19:53:44 +0000 2019,ロ─ルメ,1025721716,410,0,0,"【ゲリラ】ごんぎつね1mmも知らない奴がごんぎつね読むだけの配信【素人朗読】 https://t.co/jEM8J7TrtY @YouTubeより
やっぱり泣いて草 そりゃそうなるよなあ
泣きながらうんこっこ言うなw"
18,Wed Apr 03 19:53:44 +0000 2019,J,1109964774631264258,33,0,616,"RT @teloresumo: Che @YouTubeEspanol @YouTube @TeamYouTube Tengo varias reclamaciones de copyright de una empresa llamada ""AdRev for a 3rd P…"
19,Wed Apr 03 19:53:43 +0000 2019,mlkclk,1101956361674547202,5,0,0,@YildizFeti @YouTube Ceza indirimini bekliyoruz Meclis açıldığında gündeme gelecek mi acaba @YildizFeti
20,Wed Apr 03 19:53:43 +0000 2019,Maddy Silva,2149736155,106,0,0,I miss this group! They are such good singers ~ Such a shame they were so underrated ~ #HAM #HeartAndMind [MV HD] H… https://t.co/h0FlZxspYg
21,Wed Apr 03 19:53:43 +0000 2019,SYDNIE ♡,3407359641,79,0,0,"We’ll be uploading our Sweetener/ Thank U, Next tour vlog in a few hours! In the meantime subscribe and watch our o… https://t.co/JSu3U5m9V2"
22,Wed Apr 03 19:53:42 +0000 2019,PIC44,901262875200692224,511,0,33,RT @SpringHillEnt: #BestShotSeries is in 2ND PLACE for BEST SPORTS (VIDEO) at @TheWebbyAwards! We need your help getting to 1st place...ple…
23,Wed Apr 03 19:53:42 +0000 2019,Nisar Baaz Khan,1938636242,558,0,2,RT @Matiullahjan919: #MJtv Army may probe politicians in ISI funding case fro... https://t.co/H7b1oqE22x via @YouTube
24,Wed Apr 03 19:53:41 +0000 2019,Hans S,2303877416,905,0,0,Alan Lamont - Jesuits created 33rd Freemasonry https://t.co/5hUPBxAhhr via @YouTube
25,Wed Apr 03 19:53:41 +0000 2019,Araceli Alvarado,119523206,386,0,0,t.73 Tu cuerpo es tu Madre en UN CAMINO HACIA LA CONSCIENCIA https://t.co/TEQMpYcJG4 vía @YouTube  ¿que tal te va c… https://t.co/aOijWYRUtU
26,Wed Apr 03 19:53:41 +0000 2019,sabrina Becker,739081115277897728,17,0,0,Sekiro™ Shadows Die Twice 🐱‍👤 #009 - Angeketteter Oger https://t.co/VY9spl4su5 via @YouTube
27,Wed Apr 03 19:53:40 +0000 2019,Sümeyye Önen,3324470193,59,0,0,"Bu iyi gider mesela
Fools Garden - Lemon Tree https://t.co/OBJrLZw9TN via @YouTube"
28,Wed Apr 03 19:53:40 +0000 2019,𝓕𝓪𝓽𝓪𝓵,482859077,557,0,0,We’re GIVING AWAY This Awesome Hot Hatch To One Of YOU! https://t.co/RkaT72dS1P via @YouTube
29,Wed Apr 03 19:53:40 +0000 2019,Maximoff 🇨🇱,487206659,1511,0,616,"RT @teloresumo: Che @YouTubeEspanol @YouTube @TeamYouTube Tengo varias reclamaciones de copyright de una empresa llamada ""AdRev for a 3rd P…"
30,Wed Apr 03 19:53:39 +0000 2019,すぱくり,2248722888,369,0,0,"イチローがバントでホームラン　Ichiro Suzuki Bunt Home Run https://t.co/Wyz1OZle3B @YouTubeより
めっちゃほんとに見える草"
31,Wed Apr 03 19:53:39 +0000 2019,Mark McGrath,4520495776,227,0,0,@KyleKulinski @YouTube He loves having honest debate and changing peoples minds to see what’s best for them. 👍
32,Wed Apr 03 19:53:39 +0000 2019,Elly Wilkinson,711654679474806786,67,0,1,RT @jeorgia_cook: Can't believe I'm saying this... but theres a new vid on my channel! Click the link to see why I've had so much time off!…
33,Wed Apr 03 19:53:39 +0000 2019,royoverload,888847397090209792,11,0,0,МЕГА ЗАНОСЫ ВИТУСА В КАЗИНО! ТОП НОВЫХ ЗАНОСОВ ВИТУСА ЗА МАРТ #2 (2019) https://t.co/e9G4RFYHnJ с помощью @YouTube
34,Wed Apr 03 19:53:39 +0000 2019,Kenabel,903740693780209664,43,0,0,25 great fear &amp; loathing in las vegas quotes https://t.co/jnMFYtAwYg via @YouTube
35,Wed Apr 03 19:53:39 +0000 2019,Владимир,1055885529181536259,25,0,0,Ольга Фаворская ДОЧЕНЬКА м и сл О.Фаворской https://t.co/gvM82ekiej с помощью @YouTube
36,Wed Apr 03 19:53:39 +0000 2019,Waiting for Persona 🎭,987776748464082949,29,0,0,BTS (방탄소년단) MAP OF THE SOUL : PERSONA 'Persona' Comeback Trailer https://t.co/bTdFD1uaEj via @YouTube
37,Wed Apr 03 19:53:38 +0000 2019,mayicar rodriguez,789665341,125,0,0,Estudios PATITO nos costaron MILLONES https://t.co/3HSvmVg3AK vía @YouTube
38,Wed Apr 03 19:53:38 +0000 2019,Ece,1063583198,323,0,0,"Gece gece dellendirmeye...

Daha beter etki için uzun versiyonu tavsiye ederim (ama size kıyamam :)))

ZEKİ MÜREN… https://t.co/MSsRfgkS9e"
39,Wed Apr 03 19:53:38 +0000 2019,Andrea Lucas,24145726,266,1,1,art of YOU intro https://t.co/yqqwSly5bV via @YouTube
40,Wed Apr 03 19:53:38 +0000 2019,☆dhion☆,843941776612376576,752,0,0,Escuridão wL - Mula (Prod. Trillmatic) https://t.co/TqRafKYspC via @YouTube ESTREIA 17H
