,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
0,Wed Apr 03 22:09:06 +0000 2019,Logic Tel,1333083368,668,0,1,RT @Sieg64: Telin Malaysia's CEO Devy Parlindungan Siregar offers some insight into the #Telcoin / Telin partnership. #cryptocurrency #cryp…
1,Wed Apr 03 22:09:06 +0000 2019,Taylor💙87,3298450293,438,0,183,"RT @kerenswan: RT to be the next shoutout on the vlog❤️

Confronting His Sister About Her Boyfriend https://t.co/Rf3hohnWdg via @YouTube"
2,Wed Apr 03 22:09:06 +0000 2019,Prendergast Ladywell,4734470517,421,0,0,International Women's Day 2019 https://t.co/4jzI2e0IJJ via @YouTube
3,Wed Apr 03 22:09:05 +0000 2019,BitcoinReal Lover,1107306434813931520,11,0,0,"#PunjabiSherWelcome 
https://t.co/qwBMK5qi64 via @YouTube"
4,Wed Apr 03 22:09:05 +0000 2019,網塚進,235300054,131,0,0,【宮台真司】荒川強啓デイキャッチ　人手不足と言われながら給料は上がらない理由を社会学的に解説 https://t.co/LEo4gGucQ1 @YouTubeさんから
5,Wed Apr 03 22:09:05 +0000 2019,John Longolucco,363914859,109,0,16,RT @GaryGulman: I LOVE THIS TRAILER! And not just because of who is on stage at 1:04. JOKER - Teaser Trailer - In Theaters October 4 https:…
6,Wed Apr 03 22:09:04 +0000 2019,Nicolle,1099453231124631554,4,0,183,"RT @kerenswan: RT to be the next shoutout on the vlog❤️

Confronting His Sister About Her Boyfriend https://t.co/Rf3hohnWdg via @YouTube"
7,Wed Apr 03 22:09:04 +0000 2019,Richelle Leffler,143144863,1579,0,0,Dad falls asleep again playing fortnite daughter pranks daddy https://t.co/lGBwlO1muL via @YouTube
8,Wed Apr 03 22:09:04 +0000 2019,قناة براعم المديح,951618885723344896,6,0,0,براعم المديح: قصيدة الشاعر الدكتور: ثامر القحطاني- القاء: عبد الرحمن الح... https://t.co/ixzQPn8mlm عبر @YouTube
9,Wed Apr 03 22:09:04 +0000 2019,Jo’ Saint,157477985,826,0,0,Tupac - Runnin' (Dying To Live) Ft. Notorious B.I.G. https://t.co/LlN6yHQQ2Y via @YouTube
10,Wed Apr 03 22:09:04 +0000 2019,KanamynLogic,542665176,1320,0,0,@JewhadiTM @CNN @YouTube Nor would these two clowns know the truth if it hit them between the ratings.
11,Wed Apr 03 22:09:04 +0000 2019,maddie,1636703816,1049,0,183,"RT @kerenswan: RT to be the next shoutout on the vlog❤️

Confronting His Sister About Her Boyfriend https://t.co/Rf3hohnWdg via @YouTube"
